ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: woodmart_sguide_select,Meta: woodmart_total_stock_quantity,Meta: _product_360_image_gallery,Meta: additional_information,Meta: _additional_information,Meta: slide_template,Meta: rs_page_bg_color,Meta: _woodmart_whb_header,Meta: _woodmart_main_layout,Meta: _woodmart_sidebar_width,Meta: _woodmart_custom_sidebar,Meta: _woodmart_product_design,Meta: _woodmart_single_product_style,Meta: _woodmart_thums_position,Meta: _woodmart_product-background,Meta: _woodmart_extra_content,Meta: _woodmart_extra_position,Meta: _woodmart_product_custom_tab_title,Meta: _woodmart_product_custom_tab_content,Meta: _woodmart_swatches_attribute,Meta: _woodmart_product_video,Meta: _woodmart_product_hashtag,Meta: _wpb_vc_js_status,Meta: _custom_avi,Meta: variation_title,Meta: _oembed_ce73ee0700c811af4d36d3f51d04b2d6,Meta: _oembed_time_ce73ee0700c811af4d36d3f51d04b2d6,Meta: _oembed_a8e66b5a09f9fc4ffd30d162df564537,Meta: _oembed_time_a8e66b5a09f9fc4ffd30d162df564537,Meta: _oembed_2946ab277bf346d6921be83c6f43df2e,Meta: _oembed_time_2946ab277bf346d6921be83c6f43df2e,Meta: _oembed_d5200fee81c86efebf561929a0eecd13,Meta: _oembed_time_d5200fee81c86efebf561929a0eecd13,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 2 default,Attribute 3 default,Meta: _woodmart_new_label_date,Attribute 1 default,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global
6990,simple,ACA/AC4265/BK,Twin Spot LED 30W IP65 No Sensor/TRI,1,0,visible,,"<ul><li>Tri-Colour LED, 3000K,4000K,5000K selectable</li><li>Luminous Flux(lm) : 3000k /1960lm<br />4000k / 2310lm<br />5000k / 2060lm</li><li>Output: 2 x 15w LED CHIP</li><li>Detection area: 180 degree detection angle, 12m Max. distance approx</li><li>IP65 weatherproof</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,45,Lighting > Exterior Light,Weatherproof,,https://www.sparkymall.com.au/wp-content/uploads/2020/07/PHL4265.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<iframe title=""Transco Slim Line Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/tTi622xm0bE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722480,"<iframe title=""Transco Edgeless Glass Look Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/AZh5tSCq1NU?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722481,"<iframe title=""Transco IP65 Weatherproof Outlet"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/CG2JakfdGl4?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722482,"<iframe title=""Transco Fast Connect Socket TransFast"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/EEsRvKLjw38?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722483,,,,,,,,,,,,,,,,,
6992,simple,ACA/AC4266/BK,Single Spot LED 30W IP44 No Sensor/TRI,1,0,visible,,"<ul><li>SINGLE SPOT WITHOUT SENSOR, BLACK FITTING</li><li>Tri-colour LED, 3000K,4000K,5000K selectable<br />Luminous Flux(lm) : 3000k /980lm<br />4000k / 1160lm<br />5000k / 1030lm</li><li>DAYLIGHT 5000K</li><li>Output: 1 x 15w LED CHIP</li><li>IP44 weatherproof (MUST BE MOUNTED UNDER EAVE)</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,40,Lighting > Exterior Light,Weatherproof,,https://www.sparkymall.com.au/wp-content/uploads/2020/07/untitled-12.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,simple,ACA/AC1011/LED/15W/TRI,3A AC1011/LED/15W/TRI IP44,1,0,visible,,<ul><li>IP44</li><li>15W Ceiling Light</li><li>Fitting Color: White</li><li>CRI: &gt;80</li><li>Beam Angle: 120&deg;</li><li>Non-dimmable</li><li>Temperature Colour: Day Light (DL) - 6000K</li><li>Lumen: 1800lm</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,29,Lighting > Downlight,Weatherproof,,https://www.sparkymall.com.au/wp-content/uploads/2020/07/clever_LED_Oyster_gbq4-4o.jpg,,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,simple,ACA/AC1011/LED/30W/TRI,3A AC1011/LED/30W/TRI IP44,1,0,visible,,<ul><li>IP44</li><li>30W Ceiling Light</li><li>Fitting Color: White</li><li>CRI: &gt;80</li><li>Beam Angle: 120&deg;</li><li>Non-dimmable</li><li>Temperature Colour: Day Light (DL) - 6000K</li><li>Lumen: 1800lm</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,40,Lighting > Downlight,Weatherproof,,https://www.sparkymall.com.au/wp-content/uploads/2020/07/clever_LED_Oyster_gbq4-4o.jpg,,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,simple,ACA/ARC/LED/40W,Arc LED 40W White Daylight,1,0,visible,,"<ul><li>Power Consumption:&nbsp;40w</li><li>Finish Colour&nbsp;- White Fitting with Frosted Diffuser</li><li>CRI:&nbsp;80+</li><li>Lumen Output:&nbsp;Approx 4000 Lumens, 6500K Daylight</li><li>Beam Angle:&nbsp;120 Degrees</li><li>Dimmable:&nbsp;Not Dimmable</li><li>Dimensions:&nbsp;Length 1210mm x 120mm WIDE, 31.5mm HIGH</li><li>LED CHIP:&nbsp;Samsung 2835 LED CHIP</li><li>Lifespan:&nbsp;Approx 40,000 Hours, 3 Years Replacement Warranty</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,58,Lighting > Commercial Light,,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/3.jpg",,,,,,,,,-2,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,"<iframe title=""Transco Slim Line Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/tTi622xm0bE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608810441,"<iframe title=""Transco Edgeless Glass Look Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/AZh5tSCq1NU?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608810441,"<iframe title=""Transco IP65 Weatherproof Outlet"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/CG2JakfdGl4?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608810442,"<iframe title=""Transco Fast Connect Socket TransFast"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/EEsRvKLjw38?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608810443,,,,,,,,,,,,,,,,,
7003,simple,ACA/DL1270/SCH/6000K,3A DL1270/SCH/6000K Round Recessed LED Downlight 10W IP44,1,0,visible,,<ul><li>Compact Size</li><li>High Efficiency Samsung LED Chip and Translucent Diffuser</li><li>Anodized Aluminium Heat Sink</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>IP44 Weatherproof Rating</li><li>Easy Installation</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Lighting > Downlight,Weatherproof,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-sch-main2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-sch.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-22.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-image-2112.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,simple,ACA/DL1270/WH/3000K,3A DL1270/WH/3000K Round Recessed LED Downlight 10W IP44,1,0,visible,,<ul><li>Compact Size</li><li>High Efficiency LED Chip and Translucent Diffuser</li><li>Anodized Aluminium Heat Sink</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>IP44 Weatherproof Rating</li><li>Easy Installation</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Lighting > Downlight,Weatherproof,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht-main.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/driver-flex-plug_16.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht-side.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,"<iframe title=""Transco Slim Line Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/tTi622xm0bE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608814633,"<iframe title=""Transco Edgeless Glass Look Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/AZh5tSCq1NU?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608814634,"<iframe title=""Transco IP65 Weatherproof Outlet"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/CG2JakfdGl4?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608814634,"<iframe title=""Transco Fast Connect Socket TransFast"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/EEsRvKLjw38?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608814635,,,,,,,,,,,,,,,,,
7005,simple,ACA/DL1270/WH/6000K,3A DL1270/WH/6000K Round Recessed LED Downlight 10W IP44,1,0,visible,,<ul><li>Compact Size</li><li>High Efficiency LED Chip and Translucent Diffuser</li><li>Anodized Aluminium Heat Sink</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>IP44 Weatherproof Rating</li><li>Easy Installation</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Lighting > Downlight,Weatherproof,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht-main.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht-side.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/driver-flex-plug_16.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1270-10w-wht.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,simple,ACA/DL1362/13W/WH/TRI,3A DL1362/13W/TRI/DL Round Recessed LED Downlight 13W IP44,1,0,visible,,<ul><li>Compact Size</li><li>High Efficiency Samsung LED Chip and Translucent Diffuser</li><li>Anodized Aluminium Heat Sink</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>IP44 Weatherproof Rating</li><li>Easy Installation</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Lighting > Downlight,Weatherproof,,https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1362-13w-wh-main.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,simple,ACA/DL1640/WH/DL,3A DL1640/WH/DL Round Recessed LED Downlight 13W IP44,1,0,visible,,<ul><li>Compact Size</li><li>Cut Out Size: 90-95mm</li><li>Polycarbonate body</li><li>High Efficiency SMD LED Chip and Translucent Diffuser</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>Easy Installation</li><li>IC-4 Insulation Rating</li><li>IP44 Weatherproof Rating</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,13,Lighting > Downlight,Weatherproof,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-wh-main-1_1-1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-wh_1-1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/driver-flex-plug_11-1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-13w-drawing_2-1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-image-3_1-1.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,"<iframe title=""Transco Slim Line Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/tTi622xm0bE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722479,"<iframe title=""Transco Edgeless Glass Look Outlet and Switch"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/AZh5tSCq1NU?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722481,"<iframe title=""Transco IP65 Weatherproof Outlet"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/CG2JakfdGl4?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722482,"<iframe title=""Transco Fast Connect Socket TransFast"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/EEsRvKLjw38?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608722483,,,,,,,,,,,,,,,,,
7009,simple,ACA/DL1640/WH/WW,3A DL1640/WH/WW Round Recessed LED Downlight 13W IP44,1,0,visible,,<ul><li>Compact Size</li><li>Cut Out Size: 90-95mm</li><li>Polycarbonate body</li><li>High Efficiency SMD LED Chip and Translucent Diffuser</li><li>High Colour Rendering Index &gt;80</li><li>Downlight is C-Bus2 compatible.</li><li>Easy Installation</li><li>IC-4 Insulation Rating</li><li>IP44 Weatherproof Rating</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,13,Lighting > Downlight,Weatherproof,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-wh-main-1_1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-wh_1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/driver-flex-plug_11.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-13w-drawing_2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl1640-image-3_1.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,simple,ACA/DL2001WH/TRI,3A DL2001WH/TRI/ Round Recessed LED Downlight 20W,1,0,visible,,"<ul><li>Long Life, Average 50,000hrs</li><li>High Efficiency LED Chip and Translucent Diffuser</li><li>Selectable Tri-Colour LED (3000K/4000K/6000K)</li><li>150-165mm Cut Out</li><li>180mm External Face Diameter</li><li>Anodized Aluminium Heat Sink</li><li>Dimmable Range 3% - 100%</li><li>Downlight is C-Bus2 compatible.</li><li>Easy Installation</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,40,Lighting > Downlight,,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl136211.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl3001-1-main.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl3001-1.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/dl3001-2.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/driver-flex-plug18.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,variable,S1WC12,FastConnect Switch Quick Wiring Slim Wafer Extra Thin Flush 10A 1.5mm2 2 Way,1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"FastConnect > Fast Switch, Outlet &amp; Switch > Slim Wafer",,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/S1WC12_FastConnect_S1WC12_V.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/2-14.jpg",,,,,,,,,7,Amp,10A,1,1,Color,White,1,1,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>FastConnect switch </td></tr><tr><th>Name</th><td>Wafer FastConnect light switch 1-3 gang, teminal  C12  two way 10A</td></tr><tr><th>Model</th><td>S1WC12, S2WC12, S3WC12</td></tr><tr><th>Power current</th><td>A.C.</td></tr><tr><th>Rating</th><td>10A</td></tr><tr><th>Volt</th><td>240V</td></tr><tr><th>Frequency range</th><td>50Hz</td></tr><tr><th>Number of switch pole</th><td>Single</td></tr><tr><th>Number of switch gang</th><td>1-3</td></tr><tr><th>Mounting method</th><td>Surface mounted</td></tr><tr><th>Type of fastening</th><td>Mounting with screw</td></tr><tr><th>Mounting centre</th><td>84mm</td></tr><tr><th>Material of cover/body</th><td>Impact-resistant polycarbonate</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Cable accomodated</th><td>Twin active switch wire &amp; SDI</td></tr><tr><th>Size</th><td>W72mmxL116mmxD35mm</td></tr><tr><th>Flush mount fitting</th><td>fits all general brackets </td></tr><tr><th>Surface mount fitting</th><td>fits Transco Wafer Series mounting flanges only</td></tr><tr><th>Made in accordance with </th><td>AS 3100, AS/NZS 3112, AS 3109, AS/NZS 3122</td></tr><tr><th>Australia approval</th><td>SAA120442EA</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/01598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/11598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/21598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/31598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/41598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/51598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/61598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/71598962612.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/81598962612.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,https://www.youtube.com/watch?v=tTi622xm0bE,,FALSE,,,,,,,,,,,Gang,"1 gang, 2 gang, 3 gang",1,1,Brand,"Slim Wafer, Fast Switch",1,1,,1 gang,,,,,,,
7017,variable,S1WC1,FastConnect Switch Quick Wiring Slim Wafer Extra Thin Flush 10A 1.5mm2 1 Way,1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"FastConnect > Fast Switch, Outlet &amp; Switch > Slim Wafer",,,"https://www.sparkymall.com.au/wp-content/uploads/2020/07/S1WC1_FastConnect_S1WC1_V.jpg, https://www.sparkymall.com.au/wp-content/uploads/2020/07/2-13.jpg",,,,,,,,,6,Amp,10A,1,1,Color,White,1,1,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>FastConnect switch </td></tr><tr><th>Name</th><td>Wafer FastConnect light switch 1-3 gang, teminal  C1 one way 10A</td></tr><tr><th>Model</th><td>S1WC1, S2WC1, S3WC1</td></tr><tr><th>Power current</th><td>A.C.</td></tr><tr><th>Rating</th><td>10A</td></tr><tr><th>Volt</th><td>240V</td></tr><tr><th>Frequency range</th><td>50Hz</td></tr><tr><th>Number of switch pole</th><td>Single</td></tr><tr><th>Number of switch gang</th><td>1-3</td></tr><tr><th>Mounting method</th><td>Surface mounted</td></tr><tr><th>Type of fastening</th><td>Mounting with screw</td></tr><tr><th>Mounting centre</th><td>84mm</td></tr><tr><th>Material of cover/body</th><td>Impact-resistant polycarbonate</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Cable accomodated</th><td>Twin active switch wire </td></tr><tr><th>Size</th><td>W72mmxL116mmxD35mm</td></tr><tr><th>Flush mount fitting</th><td>fits all general brackets </td></tr><tr><th>Surface mount fitting</th><td>fits Transco Wafer Series mounting flanges only</td></tr><tr><th>Made in accordance with </th><td>AS 3100, AS/NZS 3112, AS 3109, AS/NZS 3122</td></tr><tr><th>Australia approval</th><td>SAA120442EA</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/01598962559.jpeg"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/11598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/21598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/31598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/41598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/51598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/61598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/71598962559.png"" /></div><div class=""ai_img""><img src=""https://www.sparkymall.com.au/wp-content/uploads/import/81598962559.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,https://www.youtube.com/watch?v=tTi622xm0bE,,FALSE,,,,,,,,,,,Gang,"1 gang, 2 gang, 3 gang",1,1,Brand,"Slim Wafer, Fast Switch",1,1,,1 gang,,,,,,,
